ID,Time,X,Y,Z,Activity
Elsa,2022-11-03T15:45:39.311998Z,-0.765747,-0.537476,0.354004,Foraging
Elsa,2022-11-03T15:45:39.311998Z,-0.738892,-0.507813,0.322998,Foraging
Elsa,2022-11-03T15:45:39.311998Z,-0.731812,-0.533081,0.323364,Foraging
Elsa,2022-11-03T15:45:39.398398Z,-0.91394,-0.44519,0.403931,Foraging
Elsa,2022-11-03T15:45:39.398398Z,-0.86853,-0.393433,0.413086,Foraging
Elsa,2022-11-03T15:45:39.398398Z,-0.81604,-0.430054,0.390015,Foraging
Elsa,2022-11-03T15:45:39.398398Z,-0.764404,-0.436401,0.40564,Foraging
Elsa,2022-11-03T15:45:39.484799Z,-0.856201,-0.463135,0.399902,Foraging
Elsa,2022-11-03T15:45:39.484799Z,-0.826172,-0.461304,0.401245,Foraging
Elsa,2022-11-03T15:45:39.484799Z,-0.800781,-0.466064,0.384277,Foraging
Elsa,2022-11-03T15:45:39.484799Z,-0.667603,-0.482788,0.319458,Foraging
Elsa,2022-11-03T15:45:39.571200Z,-1.118042,-0.375732,0.488525,Foraging
Elsa,2022-11-03T15:45:39.571200Z,-1.052979,-0.383179,0.461548,Foraging
Elsa,2022-11-03T15:45:39.571200Z,-0.883667,-0.465088,0.392212,Foraging
Elsa,2022-11-03T15:45:39.571200Z,-0.65564,-0.481445,0.328125,Foraging
Elsa,2022-11-03T15:45:39.571200Z,-0.59314,-0.45105,0.304199,Foraging
Elsa,2022-11-03T15:45:39.657600Z,-0.859375,-0.397095,0.394531,Foraging
Elsa,2022-11-03T15:45:39.657600Z,-0.770142,-0.507935,0.348755,Foraging
Elsa,2022-11-03T15:45:39.657600Z,-0.741211,-0.5,0.354126,Foraging
Elsa,2022-11-03T15:45:39.657600Z,-0.734497,-0.473755,0.357666,Foraging
Elsa,2022-11-03T15:45:39.744001Z,-1.00061,-0.359375,0.443726,Foraging
Elsa,2022-11-03T15:45:39.744001Z,-0.927368,-0.390625,0.436401,Foraging
Elsa,2022-11-03T15:45:39.744001Z,-0.762329,-0.405518,0.439819,Foraging
Elsa,2022-11-03T15:45:39.744001Z,-0.620605,-0.501343,0.30188,Foraging
Elsa,2022-11-03T15:45:39.830401Z,-0.836792,-0.435547,0.411987,Foraging
Elsa,2022-11-03T15:45:39.830401Z,-0.819092,-0.471313,0.409058,Foraging
Elsa,2022-11-03T15:45:39.830401Z,-0.758545,-0.552124,0.372803,Foraging
Elsa,2022-11-03T15:45:39.830401Z,-0.719238,-0.504883,0.393677,Foraging
Elsa,2022-11-03T15:45:39.830401Z,-0.695679,-0.463989,0.411987,Foraging
Elsa,2022-11-03T15:45:39.916802Z,-1.034058,-0.477417,0.466675,Foraging
Elsa,2022-11-03T15:45:39.916802Z,-0.767578,-0.417725,0.422485,Foraging
Elsa,2022-11-03T15:45:39.916802Z,-0.668091,-0.469238,0.37915,Foraging
Elsa,2022-11-03T15:45:39.916802Z,-0.58374,-0.480713,0.307129,Foraging
Elsa,2022-11-03T15:45:40.003203Z,-0.908325,-0.475708,0.437744,Foraging
Elsa,2022-11-03T15:45:40.003203Z,-0.772583,-0.546997,0.374268,Foraging
Elsa,2022-11-03T15:45:40.003203Z,-0.75,-0.507202,0.395386,Foraging
Elsa,2022-11-03T15:45:40.003203Z,-0.720337,-0.534668,0.352905,Foraging
Elsa,2022-11-03T15:45:40.003203Z,-0.656128,-0.483032,0.379883,Foraging
Elsa,2022-11-03T15:45:40.089603Z,-0.99292,-0.401855,0.494995,Foraging
Elsa,2022-11-03T15:45:40.089603Z,-0.773193,-0.47644,0.376465,Foraging
Elsa,2022-11-03T15:45:40.089603Z,-0.650879,-0.442383,0.400757,Foraging
Elsa,2022-11-03T15:45:40.089603Z,-0.57666,-0.481689,0.324585,Foraging
Elsa,2022-11-03T15:45:40.176004Z,-0.977417,-0.436401,0.472412,Foraging
Elsa,2022-11-03T15:45:40.176004Z,-0.831665,-0.445313,0.439087,Foraging
Elsa,2022-11-03T15:45:40.176004Z,-0.757568,-0.54834,0.3396,Foraging
Elsa,2022-11-03T15:45:40.176004Z,-0.690186,-0.507446,0.346313,Foraging
Elsa,2022-11-03T15:45:40.176004Z,-0.615845,-0.497314,0.371582,Foraging
Elsa,2022-11-03T15:45:40.262405Z,-0.829834,-0.448364,0.384277,Foraging
Elsa,2022-11-03T15:45:40.262405Z,-0.788574,-0.516357,0.377563,Foraging
Elsa,2022-11-03T15:45:40.262405Z,-0.602295,-0.462769,0.327271,Foraging
Elsa,2022-11-03T15:45:40.262405Z,-0.509888,-0.401489,0.282715,Foraging
Elsa,2022-11-03T15:45:40.348795Z,-1.123047,-0.371582,0.507324,Foraging
Elsa,2022-11-03T15:45:40.348795Z,-0.911011,-0.381226,0.456421,Foraging
Elsa,2022-11-03T15:45:40.348795Z,-0.777466,-0.462036,0.368408,Foraging
Elsa,2022-11-03T15:45:40.348795Z,-0.747925,-0.471191,0.328369,Foraging
Elsa,2022-11-03T15:45:40.435196Z,-0.953735,-0.352783,0.468628,Foraging
Elsa,2022-11-03T15:45:40.435196Z,-0.793945,-0.532104,0.321899,Foraging
Elsa,2022-11-03T15:45:40.435196Z,-0.723999,-0.437012,0.316284,Foraging
Elsa,2022-11-03T15:45:40.435196Z,-0.552124,-0.435425,0.289185,Foraging
Elsa,2022-11-03T15:45:40.435196Z,-0.428467,-0.473022,0.23291,Foraging
Elsa,2022-11-03T15:45:40.521597Z,-1.249634,-0.378784,0.533691,Foraging
Elsa,2022-11-03T15:45:40.521597Z,-0.948608,-0.358276,0.461792,Foraging
Elsa,2022-11-03T15:45:40.521597Z,-0.778931,-0.489868,0.329956,Foraging
Elsa,2022-11-03T15:45:40.521597Z,-0.766235,-0.546997,0.317017,Foraging
Elsa,2022-11-03T15:45:40.607997Z,-1.337524,-0.539063,0.405151,Foraging
Elsa,2022-11-03T15:45:40.607997Z,-0.786621,-0.547363,0.322754,Foraging
Elsa,2022-11-03T15:45:40.607997Z,-0.766479,-0.268311,0.494263,Foraging
Elsa,2022-11-03T15:45:40.607997Z,-0.540405,-0.459595,0.257202,Foraging
Elsa,2022-11-03T15:45:40.607997Z,-0.370972,-0.404053,0.230957,Foraging
Elsa,2022-11-03T15:45:40.694398Z,-0.916992,-0.376099,0.463623,Foraging
Elsa,2022-11-03T15:45:40.694398Z,-0.769409,-0.529297,0.361084,Foraging
Elsa,2022-11-03T15:45:40.694398Z,-0.750244,-0.509399,0.36438,Foraging
Elsa,2022-11-03T15:45:40.694398Z,-0.717651,-0.467163,0.368774,Foraging
Elsa,2022-11-03T15:45:40.780799Z,-0.778076,-0.382324,0.403442,Foraging
Elsa,2022-11-03T15:45:40.780799Z,-0.730469,-0.508545,0.369263,Foraging
Elsa,2022-11-03T15:45:40.780799Z,-0.684814,-0.384155,0.369751,Foraging
Elsa,2022-11-03T15:45:40.780799Z,-0.493652,-0.478027,0.236694,Foraging
Elsa,2022-11-03T15:45:40.867199Z,-1.32373,-0.494629,0.480469,Foraging
Elsa,2022-11-03T15:45:40.867199Z,-0.949341,-0.442261,0.460449,Foraging
Elsa,2022-11-03T15:45:40.867199Z,-0.725952,-0.516846,0.361816,Foraging
Elsa,2022-11-03T15:45:40.867199Z,-0.705811,-0.511353,0.361694,Foraging
Elsa,2022-11-03T15:45:40.867199Z,-0.65686,-0.499756,0.367432,Foraging
Elsa,2022-11-03T15:45:40.953600Z,-0.761353,-0.460571,0.382324,Foraging
Elsa,2022-11-03T15:45:40.953600Z,-0.709106,-0.512695,0.383301,Foraging
Elsa,2022-11-03T15:45:40.953600Z,-0.642822,-0.461182,0.346069,Foraging
Elsa,2022-11-03T15:45:40.953600Z,-0.508179,-0.473633,0.290771,Foraging
Elsa,2022-11-03T15:45:41.040001Z,-1.109619,-0.548096,0.469971,Foraging
Elsa,2022-11-03T15:45:41.040001Z,-0.785767,-0.52832,0.426636,Foraging
Elsa,2022-11-03T15:45:41.040001Z,-0.665771,-0.568115,0.4021,Foraging
Elsa,2022-11-03T15:45:41.040001Z,-0.577515,-0.485962,0.398071,Foraging
Elsa,2022-11-03T15:45:41.126401Z,-0.799805,-0.436035,0.425781,Foraging
Elsa,2022-11-03T15:45:41.126401Z,-0.769775,-0.544312,0.410034,Foraging
Elsa,2022-11-03T15:45:41.126401Z,-0.75769,-0.457397,0.423096,Foraging
Elsa,2022-11-03T15:45:41.126401Z,-0.71936,-0.4552,0.412231,Foraging
Elsa,2022-11-03T15:45:41.126401Z,-0.561768,-0.528198,0.301758,Foraging
Elsa,2022-11-03T15:45:41.212802Z,-0.982544,-0.458618,0.468384,Foraging
Elsa,2022-11-03T15:45:41.212802Z,-0.815796,-0.444824,0.4552,Foraging
Elsa,2022-11-03T15:45:41.212802Z,-0.66394,-0.492065,0.376099,Foraging
Elsa,2022-11-03T15:45:41.212802Z,-0.61145,-0.489868,0.393677,Foraging
Elsa,2022-11-03T15:45:41.299203Z,-0.809448,-0.531006,0.410034,Foraging
Elsa,2022-11-03T15:45:41.299203Z,-0.778564,-0.530762,0.375,Foraging
Elsa,2022-11-03T15:45:41.299203Z,-0.750488,-0.450195,0.421631,Foraging
Elsa,2022-11-03T15:45:41.299203Z,-0.685303,-0.497314,0.382813,Foraging
Elsa,2022-11-03T15:45:41.299203Z,-0.558716,-0.556152,0.27771,Foraging
Elsa,2022-11-03T15:45:41.385603Z,-0.98645,-0.418091,0.520874,Foraging
Elsa,2022-11-03T15:45:41.385603Z,-0.903809,-0.546387,0.376221,Foraging
Elsa,2022-11-03T15:45:41.385603Z,-0.88855,-0.429688,0.45752,Foraging
Elsa,2022-11-03T15:45:41.385603Z,-0.627319,-0.571167,0.328125,Foraging
Elsa,2022-11-03T15:45:41.472004Z,-0.771362,-0.4021,0.44397,Foraging
Elsa,2022-11-03T15:45:41.472004Z,-0.754517,-0.527588,0.331421,Foraging
Elsa,2022-11-03T15:45:41.472004Z,-0.748413,-0.459351,0.395874,Foraging
Elsa,2022-11-03T15:45:41.472004Z,-0.725708,-0.511108,0.328125,Foraging
Elsa,2022-11-03T15:45:41.558405Z,-1.236084,-0.537476,0.505005,Foraging
Elsa,2022-11-03T15:45:41.558405Z,-1.009155,-0.378296,0.514404,Foraging
Elsa,2022-11-03T15:45:41.558405Z,-0.743896,-0.343628,0.428833,Foraging
Elsa,2022-11-03T15:45:41.558405Z,-0.552002,-0.589355,0.218506,Foraging
Elsa,2022-11-03T15:45:41.558405Z,-0.477905,-0.490356,0.249756,Foraging
Elsa,2022-11-03T15:45:41.644795Z,-0.782837,-0.533936,0.401245,Foraging
Elsa,2022-11-03T15:45:41.644795Z,-0.760498,-0.533813,0.327637,Foraging
Elsa,2022-11-03T15:45:41.644795Z,-0.735474,-0.50769,0.373291,Foraging
Elsa,2022-11-03T15:45:41.644795Z,-0.694458,-0.460938,0.348511,Foraging
Elsa,2022-11-03T15:45:41.731196Z,-0.927612,-0.470581,0.438354,Foraging
Elsa,2022-11-03T15:45:41.731196Z,-0.823364,-0.563721,0.387695,Foraging
Elsa,2022-11-03T15:45:41.731196Z,-0.754272,-0.454346,0.391235,Foraging
Elsa,2022-11-03T15:45:41.731196Z,-0.668823,-0.479126,0.352783,Foraging
Elsa,2022-11-03T15:45:41.817596Z,-0.81189,-0.470093,0.4198,Foraging
Elsa,2022-11-03T15:45:41.817596Z,-0.786499,-0.44873,0.390381,Foraging
Elsa,2022-11-03T15:45:41.817596Z,-0.752563,-0.580444,0.373901,Foraging
Elsa,2022-11-03T15:45:41.817596Z,-0.735352,-0.562012,0.363037,Foraging
Elsa,2022-11-03T15:45:41.817596Z,-0.700073,-0.461548,0.368286,Foraging
Elsa,2022-11-03T15:45:41.903997Z,-0.803711,-0.435303,0.444702,Foraging
Elsa,2022-11-03T15:45:41.903997Z,-0.791748,-0.477539,0.441772,Foraging
Elsa,2022-11-03T15:45:41.903997Z,-0.752319,-0.509888,0.396362,Foraging
Elsa,2022-11-03T15:45:41.903997Z,-0.743042,-0.534912,0.405029,Foraging
Elsa,2022-11-03T15:45:41.990398Z,-0.774414,-0.515259,0.391846,Foraging
Elsa,2022-11-03T15:45:41.990398Z,-0.76355,-0.484985,0.388062,Foraging
Elsa,2022-11-03T15:45:41.990398Z,-0.740601,-0.492188,0.372192,Foraging
Elsa,2022-11-03T15:45:41.990398Z,-0.72168,-0.4823,0.386963,Foraging
Elsa,2022-11-03T15:45:41.990398Z,-0.685913,-0.497314,0.387939,Foraging
Elsa,2022-11-03T15:45:42.076798Z,-0.7854,-0.50415,0.429565,Foraging
Elsa,2022-11-03T15:45:42.076798Z,-0.777344,-0.509521,0.405273,Foraging
Elsa,2022-11-03T15:45:42.076798Z,-0.697144,-0.574463,0.367188,Foraging
Elsa,2022-11-03T15:45:42.076798Z,-0.547363,-0.557617,0.281982,Foraging
Elsa,2022-11-03T15:45:42.163199Z,-0.975586,-0.512817,0.499023,Foraging
Elsa,2022-11-03T15:45:42.163199Z,-0.876587,-0.433594,0.48291,Foraging
Elsa,2022-11-03T15:45:42.163199Z,-0.804443,-0.425293,0.445679,Foraging
Elsa,2022-11-03T15:45:42.163199Z,-0.730469,-0.551636,0.363037,Foraging
Elsa,2022-11-03T15:45:42.249600Z,-0.790649,-0.547607,0.370483,Foraging
Elsa,2022-11-03T15:45:42.249600Z,-0.769165,-0.585205,0.302124,Foraging
Elsa,2022-11-03T15:45:42.249600Z,-0.736938,-0.504272,0.388794,Foraging
Elsa,2022-11-03T15:45:42.249600Z,-0.701416,-0.511597,0.35498,Foraging
Elsa,2022-11-03T15:45:42.249600Z,-0.603149,-0.460815,0.311035,Foraging
Elsa,2022-11-03T15:45:42.336Z,-0.880615,-0.430176,0.451782,Foraging
Elsa,2022-11-03T15:45:42.336Z,-0.834229,-0.460083,0.454712,Foraging
Elsa,2022-11-03T15:45:42.336Z,-0.730835,-0.536865,0.404785,Foraging
Elsa,2022-11-03T15:45:42.336Z,-0.609131,-0.418945,0.358521,Foraging
Elsa,2022-11-03T15:45:42.422401Z,-0.816284,-0.464966,0.432495,Foraging
Elsa,2022-11-03T15:45:42.422401Z,-0.793579,-0.500977,0.374634,Foraging
Elsa,2022-11-03T15:45:42.422401Z,-0.760498,-0.473633,0.382568,Foraging
Elsa,2022-11-03T15:45:42.422401Z,-0.689697,-0.514526,0.400513,Foraging
Elsa,2022-11-03T15:45:42.508802Z,-0.857056,-0.578979,0.418823,Foraging
Elsa,2022-11-03T15:45:42.508802Z,-0.838257,-0.501221,0.450562,Foraging
Elsa,2022-11-03T15:45:42.508802Z,-0.762817,-0.56665,0.356567,Foraging
Elsa,2022-11-03T15:45:42.508802Z,-0.721069,-0.485107,0.425903,Foraging
Elsa,2022-11-03T15:45:42.508802Z,-0.696167,-0.483643,0.405884,Foraging
Elsa,2022-11-03T15:45:42.595202Z,-0.804077,-0.490234,0.453369,Foraging
Elsa,2022-11-03T15:45:42.595202Z,-0.776367,-0.519897,0.38208,Foraging
Elsa,2022-11-03T15:45:42.595202Z,-0.759399,-0.500854,0.372681,Foraging
Elsa,2022-11-03T15:45:42.595202Z,-0.671387,-0.449097,0.387573,Foraging
Elsa,2022-11-03T15:45:42.681603Z,-0.85022,-0.501709,0.474365,Foraging
Elsa,2022-11-03T15:45:42.681603Z,-0.754883,-0.562622,0.427856,Foraging
Elsa,2022-11-03T15:45:42.681603Z,-0.723999,-0.492554,0.409546,Foraging
Elsa,2022-11-03T15:45:42.681603Z,-0.703247,-0.595581,0.34082,Foraging
Elsa,2022-11-03T15:45:42.768004Z,-0.777344,-0.510742,0.424072,Foraging
Elsa,2022-11-03T15:45:42.768004Z,-0.765991,-0.5271,0.406982,Foraging
Elsa,2022-11-03T15:45:42.768004Z,-0.707275,-0.522827,0.4104,Foraging
Elsa,2022-11-03T15:45:42.768004Z,-0.650757,-0.465942,0.379272,Foraging
Elsa,2022-11-03T15:45:42.768004Z,-0.631592,-0.523926,0.399658,Foraging
Elsa,2022-11-03T15:45:42.854404Z,-0.810425,-0.50708,0.455933,Foraging
Elsa,2022-11-03T15:45:42.854404Z,-0.763184,-0.59082,0.418335,Foraging
Elsa,2022-11-03T15:45:42.854404Z,-0.688477,-0.589111,0.361938,Foraging
Elsa,2022-11-03T15:45:42.854404Z,-0.683594,-0.602905,0.363159,Foraging
Elsa,2022-11-03T15:45:42.940795Z,-0.89502,-0.405273,0.558594,Foraging
Elsa,2022-11-03T15:45:42.940795Z,-0.827759,-0.423096,0.536377,Foraging
Elsa,2022-11-03T15:45:42.940795Z,-0.731079,-0.580078,0.359375,Foraging
Elsa,2022-11-03T15:45:42.940795Z,-0.677856,-0.491577,0.417847,Foraging
Elsa,2022-11-03T15:45:42.940795Z,-0.667603,-0.50647,0.387573,Foraging
Elsa,2022-11-03T15:45:43.027196Z,-0.737427,-0.528076,0.392578,Foraging
Elsa,2022-11-03T15:45:43.027196Z,-0.733643,-0.555908,0.381836,Foraging
Elsa,2022-11-03T15:45:43.027196Z,-0.726685,-0.54126,0.4021,Foraging
Elsa,2022-11-03T15:45:43.027196Z,-0.688232,-0.495972,0.400024,Foraging
Elsa,2022-11-03T15:45:43.113596Z,-0.866821,-0.556519,0.463623,Foraging
Elsa,2022-11-03T15:45:43.113596Z,-0.7948,-0.509277,0.45105,Foraging
Elsa,2022-11-03T15:45:43.113596Z,-0.716187,-0.515381,0.419922,Foraging
Elsa,2022-11-03T15:45:43.113596Z,-0.709961,-0.523315,0.434204,Foraging
Elsa,2022-11-03T15:45:43.199997Z,-0.744385,-0.585693,0.405029,Foraging
Elsa,2022-11-03T15:45:43.199997Z,-0.737915,-0.587891,0.384521,Foraging
Elsa,2022-11-03T15:45:43.199997Z,-0.719727,-0.53894,0.39502,Foraging
Elsa,2022-11-03T15:45:43.199997Z,-0.701172,-0.472656,0.430298,Foraging
Elsa,2022-11-03T15:45:43.199997Z,-0.668945,-0.523438,0.393799,Foraging
Elsa,2022-11-03T15:45:43.286398Z,-0.799072,-0.546875,0.449341,Foraging
Elsa,2022-11-03T15:45:43.286398Z,-0.73877,-0.561401,0.430298,Foraging
Elsa,2022-11-03T15:45:43.286398Z,-0.725098,-0.546997,0.425171,Foraging
Elsa,2022-11-03T15:45:43.286398Z,-0.673462,-0.486328,0.416992,Foraging
Elsa,2022-11-03T15:45:43.372798Z,-0.758789,-0.574219,0.425781,Foraging
Elsa,2022-11-03T15:45:43.372798Z,-0.748901,-0.564209,0.393799,Foraging
Elsa,2022-11-03T15:45:43.372798Z,-0.709106,-0.538208,0.399902,Foraging
Elsa,2022-11-03T15:45:43.372798Z,-0.643921,-0.595093,0.362671,Foraging
Elsa,2022-11-03T15:45:43.459199Z,-0.928223,-0.521118,0.50769,Foraging
Elsa,2022-11-03T15:45:43.459199Z,-0.862671,-0.513916,0.506958,Foraging
Elsa,2022-11-03T15:45:43.459199Z,-0.745728,-0.52356,0.439941,Foraging
Elsa,2022-11-03T15:45:43.459199Z,-0.651978,-0.555054,0.372803,Foraging
Elsa,2022-11-03T15:45:43.459199Z,-0.63208,-0.51416,0.442261,Foraging
Elsa,2022-11-03T15:45:43.545600Z,-0.720703,-0.599243,0.389648,Foraging
Elsa,2022-11-03T15:45:43.545600Z,-0.697998,-0.600342,0.381226,Foraging
Elsa,2022-11-03T15:45:43.545600Z,-0.657959,-0.557983,0.388672,Foraging
Elsa,2022-11-03T15:45:43.545600Z,-0.638306,-0.569336,0.356567,Foraging
Elsa,2022-11-03T15:45:43.632Z,-0.861572,-0.508545,0.519531,Foraging
Elsa,2022-11-03T15:45:43.632Z,-0.806641,-0.497925,0.499756,Foraging
Elsa,2022-11-03T15:45:43.632Z,-0.706177,-0.517944,0.471558,Foraging
Elsa,2022-11-03T15:45:43.632Z,-0.661133,-0.531494,0.451416,Foraging
Elsa,2022-11-03T15:45:43.632Z,-0.625977,-0.523804,0.402832,Foraging
Elsa,2022-11-03T15:45:43.718401Z,-0.783203,-0.562378,0.435303,Foraging
Elsa,2022-11-03T15:45:43.718401Z,-0.734863,-0.596191,0.376465,Foraging
Elsa,2022-11-03T15:45:43.718401Z,-0.696167,-0.584473,0.371948,Foraging
Elsa,2022-11-03T15:45:43.718401Z,-0.6604,-0.535156,0.390625,Foraging
Elsa,2022-11-03T15:45:43.804802Z,-0.73291,-0.574951,0.440186,Foraging
Elsa,2022-11-03T15:45:43.804802Z,-0.728394,-0.586914,0.452881,Foraging
Elsa,2022-11-03T15:45:43.804802Z,-0.708618,-0.545654,0.449097,Foraging
Elsa,2022-11-03T15:45:43.804802Z,-0.699219,-0.565918,0.405151,Foraging
Elsa,2022-11-03T15:45:43.804802Z,-0.684204,-0.565796,0.4021,Foraging
Elsa,2022-11-03T15:45:43.891202Z,-0.760864,-0.573853,0.442871,Foraging
Elsa,2022-11-03T15:45:43.891202Z,-0.743286,-0.523438,0.415649,Foraging
Elsa,2022-11-03T15:45:43.891202Z,-0.700439,-0.506226,0.411133,Foraging
Elsa,2022-11-03T15:45:43.891202Z,-0.674316,-0.521362,0.410278,Foraging
Elsa,2022-11-03T15:45:43.977603Z,-0.758667,-0.477295,0.463257,Foraging
Elsa,2022-11-03T15:45:43.977603Z,-0.748047,-0.57019,0.437988,Foraging
Elsa,2022-11-03T15:45:43.977603Z,-0.679443,-0.507935,0.43335,Foraging
Elsa,2022-11-03T15:45:43.977603Z,-0.659058,-0.644531,0.383179,Foraging
Elsa,2022-11-03T15:45:44.064004Z,-0.752197,-0.519287,0.414307,Foraging
Elsa,2022-11-03T15:45:44.064004Z,-0.719482,-0.511597,0.406494,Foraging
Elsa,2022-11-03T15:45:44.064004Z,-0.694214,-0.562134,0.398804,Foraging
Elsa,2022-11-03T15:45:44.064004Z,-0.684082,-0.591675,0.376343,Foraging
Elsa,2022-11-03T15:45:44.064004Z,-0.67749,-0.550781,0.38855,Foraging
Elsa,2022-11-03T15:45:44.150404Z,-0.775513,-0.571411,0.432373,Foraging
Elsa,2022-11-03T15:45:44.150404Z,-0.767578,-0.555298,0.429932,Foraging
Elsa,2022-11-03T15:45:44.150404Z,-0.738281,-0.585938,0.421753,Foraging
Elsa,2022-11-03T15:45:44.150404Z,-0.716919,-0.558105,0.421875,Foraging
Elsa,2022-11-03T15:45:44.236805Z,-0.762695,-0.580811,0.420532,Foraging
Elsa,2022-11-03T15:45:44.236805Z,-0.721069,-0.541992,0.38562,Foraging
Elsa,2022-11-03T15:45:44.236805Z,-0.703857,-0.5354,0.401855,Foraging
Elsa,2022-11-03T15:45:44.236805Z,-0.666626,-0.466797,0.403931,Foraging
Elsa,2022-11-03T15:45:44.323195Z,-0.779419,-0.547485,0.447998,Foraging
Elsa,2022-11-03T15:45:44.323195Z,-0.768799,-0.560303,0.435547,Foraging
Elsa,2022-11-03T15:45:44.323195Z,-0.750488,-0.526489,0.407837,Foraging
Elsa,2022-11-03T15:45:44.323195Z,-0.71228,-0.507935,0.401489,Foraging
Elsa,2022-11-03T15:45:44.323195Z,-0.673706,-0.633667,0.347534,Foraging
Elsa,2022-11-03T15:45:44.409596Z,-0.758911,-0.495972,0.446411,Foraging
Elsa,2022-11-03T15:45:44.409596Z,-0.738525,-0.541382,0.410767,Foraging
Elsa,2022-11-03T15:45:44.409596Z,-0.7052,-0.523438,0.395264,Foraging
Elsa,2022-11-03T15:45:44.409596Z,-0.684082,-0.571167,0.381104,Foraging
Elsa,2022-11-03T15:45:44.495997Z,-0.789673,-0.563965,0.439697,Foraging
Elsa,2022-11-03T15:45:44.495997Z,-0.781982,-0.546875,0.425537,Foraging
Elsa,2022-11-03T15:45:44.495997Z,-0.749878,-0.539063,0.401001,Foraging
Elsa,2022-11-03T15:45:44.495997Z,-0.691284,-0.511719,0.396118,Foraging
Elsa,2022-11-03T15:45:44.582397Z,-0.770386,-0.510864,0.452148,Foraging
Elsa,2022-11-03T15:45:44.582397Z,-0.744751,-0.553345,0.438354,Foraging
Elsa,2022-11-03T15:45:44.582397Z,-0.717529,-0.597656,0.418945,Foraging
Elsa,2022-11-03T15:45:44.582397Z,-0.691284,-0.598389,0.401367,Foraging
Elsa,2022-11-03T15:45:44.582397Z,-0.668213,-0.614136,0.36377,Foraging
Elsa,2022-11-03T15:45:44.668798Z,-0.743652,-0.572632,0.399414,Foraging
Elsa,2022-11-03T15:45:44.668798Z,-0.703857,-0.543823,0.396851,Foraging
Elsa,2022-11-03T15:45:44.668798Z,-0.693848,-0.526001,0.415161,Foraging
Elsa,2022-11-03T15:45:44.668798Z,-0.666504,-0.534546,0.396606,Foraging
Elsa,2022-11-03T15:45:44.755199Z,-0.802124,-0.552246,0.447144,Foraging
Elsa,2022-11-03T15:45:44.755199Z,-0.776978,-0.58667,0.429688,Foraging
Elsa,2022-11-03T15:45:44.755199Z,-0.72583,-0.553345,0.406494,Foraging
Elsa,2022-11-03T15:45:44.755199Z,-0.696289,-0.630249,0.392822,Foraging
Elsa,2022-11-03T15:45:44.755199Z,-0.650513,-0.607788,0.346558,Foraging
Elsa,2022-11-03T15:45:44.841599Z,-0.740723,-0.570557,0.399414,Foraging
Elsa,2022-11-03T15:45:44.841599Z,-0.717529,-0.512573,0.410034,Foraging
Elsa,2022-11-03T15:45:44.841599Z,-0.688599,-0.572754,0.399658,Foraging
Elsa,2022-11-03T15:45:44.841599Z,-0.634888,-0.570679,0.397095,Foraging
Elsa,2022-11-03T15:45:44.928Z,-0.78479,-0.558838,0.445435,Foraging
Elsa,2022-11-03T15:45:44.928Z,-0.761841,-0.602173,0.425415,Foraging
Elsa,2022-11-03T15:45:44.928Z,-0.706299,-0.620972,0.405029,Foraging
Elsa,2022-11-03T15:45:44.928Z,-0.668579,-0.666138,0.344849,Foraging
Elsa,2022-11-03T15:45:44.928Z,-0.635376,-0.682861,0.345825,Foraging
Elsa,2022-11-03T15:45:45.014401Z,-0.754639,-0.550049,0.499023,Foraging
Elsa,2022-11-03T15:45:45.014401Z,-0.727661,-0.493042,0.479858,Foraging
Elsa,2022-11-03T15:45:45.014401Z,-0.716797,-0.548218,0.429688,Foraging
Elsa,2022-11-03T15:45:45.014401Z,-0.712036,-0.502563,0.428101,Foraging
Elsa,2022-11-03T15:45:45.100801Z,-0.748779,-0.592896,0.419067,Foraging
Elsa,2022-11-03T15:45:45.100801Z,-0.720337,-0.588501,0.38916,Foraging
Elsa,2022-11-03T15:45:45.100801Z,-0.670288,-0.55835,0.392944,Foraging
Elsa,2022-11-03T15:45:45.100801Z,-0.634033,-0.559082,0.388794,Foraging
Elsa,2022-11-03T15:45:45.187202Z,-0.768799,-0.622437,0.41687,Foraging
Elsa,2022-11-03T15:45:45.187202Z,-0.742676,-0.559204,0.450073,Foraging
Elsa,2022-11-03T15:45:45.187202Z,-0.724731,-0.592529,0.432983,Foraging
Elsa,2022-11-03T15:45:45.187202Z,-0.670898,-0.661255,0.376587,Foraging
Elsa,2022-11-03T15:45:45.187202Z,-0.645264,-0.656616,0.354614,Foraging
Elsa,2022-11-03T15:45:45.273603Z,-0.708496,-0.590332,0.414185,Foraging
Elsa,2022-11-03T15:45:45.273603Z,-0.685669,-0.581421,0.412109,Foraging
Elsa,2022-11-03T15:45:45.273603Z,-0.628906,-0.582275,0.426514,Foraging
Elsa,2022-11-03T15:45:45.273603Z,-0.613159,-0.575073,0.41626,Foraging
Elsa,2022-11-03T15:45:45.360003Z,-0.744751,-0.631836,0.418701,Foraging
Elsa,2022-11-03T15:45:45.360003Z,-0.721558,-0.602417,0.432983,Foraging
Elsa,2022-11-03T15:45:45.360003Z,-0.695801,-0.610352,0.428467,Foraging
Elsa,2022-11-03T15:45:45.360003Z,-0.650879,-0.606445,0.39978,Foraging
Elsa,2022-11-03T15:45:45.446404Z,-0.726685,-0.613403,0.452637,Foraging
Elsa,2022-11-03T15:45:45.446404Z,-0.681396,-0.623657,0.404907,Foraging
